Gia_tri,So_luong
"[""security"", ""cybersecurity"", ""docker"", ""python"", ""linux"", ""c++""]",1
"[""cloud"", ""japanese"", ""database"", ""aws"", "".net"", ""javascript""]",1
"[""database cloud ci"", ""cd sql oracle etl""]",1
"['3d artist', '2d animation', 'character design', 'photoshop/gimp', 'sprite creation', 'game asset creation']",1
"[""system"", ""admin"", ""devops""]",1
"[""sql scrum agile pl"", ""sql""]",1
"[""machine learning"", ""python"", ""database"", ""api"", ""scikit-learn"", ""machine"", ""learning"", ""sql""]",1
"[""power bi"", ""power"", ""bi"", ""python"", ""data"", ""analysis"", ""engineer"", ""sql""]",1
"['thiết kế đồ họa', 'sáng tạo', 'sử dụng phần mềm thiết kế (photoshop, illustrator)', 'hiểu biết về typography', 'tư duy thẩm mỹ']",1
"[""flutter"", ""firebase"", ""agora"", ""kotlin"", ""android""]",1
"[""team"", ""management"", ""software"", ""architecture"", ""sql"", ""leadership"", ""next.js"", ""python""]",1
"[""bridge"", ""engineer"", ""database"", "".net"", ""php"", ""java"", ""japanese""]",1
"[""react"", ""figma"", ""docker"", ""git"", ""api"", ""typescript""]",1
"[""english"", ""it"", ""support""]",1
"[""cloud"", ""nginx"", ""windows"", ""server"", ""dns"", ""security"", ""azure"", ""aws""]",1
"[""power bi"", ""oracle"", ""data"", ""warehousing"", ""english"", ""jira"", ""power"", ""bi"", ""etl""]",1
"[""nestjs"", ""api"", ""git"", ""typescript"", ""postgresql"", ""node.js""]",1
"[""react native"", ""react"", ""native"", ""design"", ""ui-ux"", ""android"", ""ios""]",1
"[""business"", ""analysis"", ""srs"", ""design"", ""systems"", ""solution"", ""architecture"", ""api""]",1
"[""it communication"", ""translation project management""]",1
"[""design"", ""product"", ""canvas"", ""adobe"", ""figma""]",1
"[""power bi"", ""data"", ""analysis"", ""sql"", ""etl"", ""tableau"", ""power"", ""bi"", ""warehousing""]",1
"[""javascript"", ""blockchain"", ""aws"", ""node.js"", ""sql"", ""english""]",1
"[""node.js"", ""javascript""]",1
"[""node.js"", ""english"", ""html5"", ""mongodb"", ""api"", ""javascript""]",1
"[""sap"", ""abap"", ""it"", ""support""]",1
"[""scrum"", ""jenkins"", ""jira"", ""product"", ""owner"", ""agile""]",1
"[""javascript"", ""games"", ""typescript"", ""cocos""]",1
"[""application"", ""security"", ""information"", ""white"", ""box"", ""testing"", ""pentest"", ""cybersecurity""]",1
"["".net"", ""java"", ""sql""]",1
"[""javascript"", ""react"", ""java""]",1
"[""solution architecture database kubernetes ci"", ""cd aws cloud""]",1
"[""python"", ""llm"", ""scrum"", ""ai"", ""nlp"", ""agile""]",1
"[""business"", ""analysis"", ""erp"", ""odoo""]",1
"[""javascript"", ""mysql"", ""react"", ""css"", ""html"", ""typescript""]",1
"[""node.js"", ""english"", ""server-side"", ""swift"", ""javascript"", ""typescript"", ""games""]",1
"[""devsecops"", ""api"", ""cloud"", ""agile"", ""security"", ""devops""]",1
"[""azure"", ""jira"", ""cloud"", ""it"", ""support"", ""agile"", ""english""]",1
"[""java"", ""spring"", ""boot""]",1
"[""react"", ""vue""]",1
"[""angular"", ""html"", ""typescript"", "".net"", ""core"", ""css""]",1
"[""jira"", ""grafana"", ""ansible"", ""cloud"", ""kubernetes"", ""devops""]",1
"[""java"", ""kubernetes"", ""kafka"", ""spring""]",1
"[""design"", ""ui-ux"", ""css"", ""html5"", ""agile"", ""wordpress""]",1
"[""tester"", ""qa"", ""qc"", ""sql"", ""agile"", ""english""]",1
"[""software"", ""architecture"", "".net"", ""node.js"", ""english"", ""cloud"", ""microservices""]",1
"[""qa"", ""qc"", ""japanese"", ""tester""]",1
"[""java"", ""oop"", ""nosql"", ""api"", ""microservices"", ""spring""]",1
"[""ruby"", ""on"", ""rails"", ""aws""]",1
"[""python azure ci"", ""cd agile english""]",1
"[""games"", ""unity"", ""english""]",1
"[""php"", ""oop"", ""microsoft"", ""azure"", ""sql"", ""database"", ""api""]",1
"["".net"", ""devops"", ""microsoft"", ""sql"", ""server"", ""web"", ""api"", ""asp.net""]",1
"[""team"", ""management"", ""leadership"", ""devops"", ""javascript"", ""crm"", ""agile""]",1
"[""database"", ""windows"", ""server"", ""linux"", ""oracle""]",1
"[""security"", ""pentest"", ""windows"", ""linux""]",1
"[""presale"", ""salesforce"", ""business"", ""analysis""]",1
"[""machine learning"", ""deep learning"", ""ai"", ""python"", ""deep"", ""learning"", ""llm"", ""generative"", ""machine""]",1
"[""aws"", ""lambda"", ""sql"", ""hadoop"", ""java"", ""python"", ""english""]",1
"[""postman"", ""jenkins"", ""functional"", ""specifications"", ""zephyr"", ""sql"", ""english""]",1
"[""vue"", ""nuxt.js"", ""javascript"", ""css"", ""html""]",1
"[""business"", ""analysis"", ""product"", ""owner""]",1
"[""solution"", ""architecture"", ""system"", ""english"", ""scrum"", ""agile""]",1
"["".net"", ""leadership"", ""microservices"", ""cloud"", ""english""]",1
"[""react native"", ""node.js"", ""react"", ""native""]",1
"[""tester"", ""sql"", ""english"", ""postman"", ""jira"", ""qa"", ""qc""]",1
"[""react native"", ""java"", ""react"", ""native"", ""team"", ""management"", ""typescript"", ""sql"", ""english""]",1
"[""data science"", ""machine learning"", ""computer vision"", ""data"", ""science"", ""python"", ""computer"", ""vision"", ""machine"", ""learning""]",1
"[""php"", ""react"", ""mysql"", ""javascript"", ""html5"", ""laravel""]",1
"[""bridge"", ""engineer"", ""japanese"", ""it"", ""communication"", ""project"", ""management""]",1
"[""design"", ""ui-ux"", ""adobe"", ""illustrator"", ""photoshop"", ""css"", ""html5""]",1
"[""react"", "".net"", ""core"", ""postgresql"", ""jira"", ""asp.net""]",1
"[""java"", ""cloud"", ""security"", ""clean"", ""architecture"", ""api"", ""microservices"", ""aws""]",1
"[""english"", ""business"", ""analysis""]",1
"['linux system administration', 'networking (tcp ip, routing, switching, firewalls)', 'openstack (nova, neutron, cinder, glance, keystone)', 'virtualization (kvm, xen, vmware)', 'cloud computing concepts']",1
"[""node.js"", ""php"", ""javascript""]",1
"[""llm"", ""go"", ""tensorflow"", ""python""]",1
"[""pqa"", ""json"", ""jira"", ""iso"", ""27001"", ""qa"", ""qc""]",1
"[""automation"", ""test"", ""database"", ""playwright"", ""selenium"", ""english"", ""tester""]",1
"[""go"", ""sql"", ""java"", ""python"", ""english"", ""ai""]",1
"[""ui-ux"", ""figma"", ""english"", ""product"", ""design"", ""business"", ""analysis"", ""tester""]",1
"[""flutter android ios api ci"", ""cd git""]",1
"[""playwright"", ""tester"", ""english"", ""automation"", ""test"", ""selenium""]",1
"[""python"", ""javascript"", ""generative"", ""ai"", ""gcp"", ""mongodb"", ""node.js""]",1
"[""embedded"", ""language"", ""c++"", ""linux""]",1
"[""nodejs ci"", ""cd strapi aws agile""]",1
"[""react"", ""next.js"", ""english""]",1
"[""devops python java ci"", ""cd cloud aws""]",1
"[""qa"", ""qc"", ""leadership"", ""automation"", ""test""]",1
"[""playwright"", ""typescript"", ""selenium"", ""english"", ""automation"", ""test""]",1
"[""devops"", ""postgresql"", ""azure""]",1
"[""linux"", ""devops"", ""database"", ""networking"", ""system"", ""architecture"", ""windows""]",1
"[""unity"", ""blazor"", "".net"", ""core"", ""english""]",1
"[""tester"", ""strategy"", ""planning"", ""automation"", ""test"", ""business"", ""analysis"", ""mvc"", ""database""]",1
"[""bridge"", ""engineer"", ""web"", ""api"", ""business"", ""analysis"", ""japanese"", ""mobile"", ""apps"", ""project"", ""management""]",1
"[""scrum"", ""japanese"", ""agile""]",1
"[""ai"", ""node.js"", ""python"", ""aws"", ""cloud"", ""devops""]",1
"[""spark"", ""hadoop""]",1
"['sáng tạo', 'thẩm mỹ', 'sử dụng thành thạo phần mềm thiết kế (photoshop, illustrator, indesign, autocad, sketchup,...)', 'kỹ năng vẽ tay (tùy chuyên môn)', 'tư duy hình ảnh', 'hiểu biết về in ấn và vật liệu (tùy chuyên môn)']",1
"[""php"", ""laravel"", ""postgresql"", ""mysql"", ""mvc"", ""oop""]",1
"[""data science"", ""data"", ""analysis"", ""mysql"", ""oracle"", ""sql"", ""science""]",1
"[""python database pl"", ""sql sql r""]",1
"[""cybersecurity"", ""api"", ""networking"", ""security"", ""team"", ""management""]",1
"[""tester"", ""agile"", ""qa"", ""qc"", ""jira""]",1
"[""node.js"", "".net"", ""english""]",1
"[""machine learning"", ""machine"", ""learning"", ""tensorflow"", ""ai"", ""llm"", ""pytorch"", ""english""]",1
"[""react native"", ""go"", ""react"", ""native"", ""mysql"", ""aws"", ""javascript""]",1
"[""software"", ""architecture"", ""design"", ""systems"", ""system"", ""python""]",1
"[""it governance erp english data privacy"", ""compliance azure governance"", ""risk & compliance""]",1
"[""ui-ux"", ""illustrator"", ""figma"", ""design"", ""games"", ""product""]",1
"[""etl"", ""aws""]",1
"[""go"", ""games"", ""redis"", ""kafka"", ""microservices"", ""mysql""]",1
"[""outsystems"", ""agile"", ""english""]",1
"[""python"", ""postgresql"", ""django"", ""fastapi"", ""aws"", ""javascript""]",1
"[""ios"", ""mvvm"", ""english"", ""agile"", ""objective"", ""swift""]",1
"[""security"", ""tester"", ""cybersecurity""]",1
"[""english"", ""qa"", ""qc"", ""tester""]",1
"[""unity"", ""leadership"", ""team"", ""management"", "".net"", ""core"", ""english""]",1
"[""mongodb"", ""mysql"", ""database"", ""nosql""]",1
"[""java"", ""spring"", ""boot"", ""kotlin"", ""english""]",1
"[""data science"", ""data"", ""science"", ""azure"", ""sql"", ""sas"", ""big"", ""python""]",1
"[""data science"", ""gcp"", ""data"", ""science"", ""google"", ""cloud"", ""python"", ""generative"", ""ai"", ""llm""]",1
"[""ios"", ""sql"", ""english"", ""software"", ""architecture"", ""objective"", ""swift""]",1
"[""cybersecurity"", ""cloud"", ""security"", ""information""]",1
"[""product"", ""management"", ""japanese"", ""roadmap"", ""strategy"", ""english"", ""stakeholder""]",1
"[""ruby"", ""on"", ""rails"", ""node.js""]",1
"[""java"", ""agile"", ""project"", ""management"", ""software"", ""architecture"", ""spring"", ""boot"", ""kotlin""]",1
"[""go"", ""data"", ""modeling"", ""ai"", ""scala"", ""python"", ""english""]",1
"[""aws"", ""devops"", ""github"", ""gitlab"", ""terraform""]",1
"[""power bi"", ""data"", ""analysis"", ""power"", ""bi"", ""data-driven""]",1
"[""javascript"", ""python""]",1
"["".net"", ""postgresql""]",1
"[""product"", ""management"", ""english"", ""api"", ""data"", ""analysis""]",1
"[""go"", ""english""]",1
"[""machine learning"", ""ai"", ""sql"", ""python"", ""gcp"", ""aws"", ""machine"", ""learning""]",1
"[""bridge engineer agile japanese it communication it communication"", ""translation japanese""]",1
"[""c++"", ""python""]",1
"[""aws"", ""linux"", ""azure""]",1
"[""machine learning"", ""python"", ""tensorflow"", ""pytorch"", ""machine"", ""learning"", ""ai"", ""nlp""]",1
"["".net"", ""core"", ""css"", ""sql"", ""mysql"", ""angular""]",1
"[""qa"", ""qc"", ""javascript"", ""english"", ""japanese"", ""automation"", ""test"", ""tester""]",1
"['kiến thức về kiểm thử tự động', 'kinh nghiệm quản lý nhóm', 'lập kế hoạch kiểm thử', 'thiết kế test case tự động', 'phân tích kết quả kiểm thử']",1
"[""java"", ""maven"", ""react"", ""flutter"", ""spring"", ""sql""]",1
"[""qa"", ""qc"", ""tester"", ""business"", ""analysis"", ""team"", ""management""]",1
"[""it"", ""support"", ""linux"", ""windows"", ""system"", ""admin"", ""database"", ""english""]",1
"["".net"", ""react"", ""vue"", ""angularjs"", ""english""]",1
"[""team"", ""management"", ""visual"", ""foxpro"", ""oracle"", ""sql""]",1
"[""python"", ""mariadb"", ""sqlite"", ""django"", ""java"", ""vue""]",1
"[""fullstack"", ""english"", ""javascript"", ""python""]",1
"[""typescript"", ""css"", ""next.js"", ""react"", ""electron""]",1
"[""qa"", ""qc"", ""api"", ""leadership"", ""automation"", ""test"", ""microservices"", ""aws""]",1
"[""qa qc usability testing white box testing a"", ""b testing black box testing tester""]",1
"[""go"", ""nosql"", ""sql""]",1
"[""go"", ""ai"", ""pandas"", ""nosql"", ""redis"", ""python""]",1
"[""javascript"", ""react"", ""vue""]",1
"[""business"", ""analysis"", ""team"", ""management"", ""scrum"", ""agile"", ""qa"", ""qc"", ""english""]",1
"[""react"", ""php"", ""sql"", ""node.js"", ""python"", ""vue""]",1
"[""node.js"", ""nestjs"", ""mysql"", ""typescript"", ""expressjs"", ""javascript""]",1
"[""python"", ""pytest"", ""tester"", ""api"", ""automation"", ""test"", ""qa"", ""qc""]",1
"[""java"", ""spring"", ""sql""]",1
"[""wordpress"", ""html"", ""git"", ""javascript"", ""agile"", ""css""]",1
"["".net"", ""azure"", ""core"", ""sql"", ""english""]",1
"[""scrum"", ""ui-ux"", ""jira"", ""product"", ""management"", ""agile""]",1
"[""gcp"", ""business"", ""analysis"", ""google"", ""cloud"", ""data"", ""warehousing"", ""sql""]",1
"[""system"", ""admin"", ""oracle"", ""linux"", ""windows"", ""server""]",1
"[""devops data engineer ci"", ""cd docker linux devsecops""]",1
"[""ruby"", ""on"", ""rails"", ""aws"", ""react"", ""typescript"", ""ai"", ""python""]",1
"[""automation"", ""test"", ""selenium"", ""jmeter"", ""english""]",1
"[""node.js"", ""python"", ""mysql"", ""api"", ""asp.net""]",1
"[""solution"", ""architecture"", ""java"", ""nosql"", ""database"", ""devsecops"", ""cloud""]",1
"[""product"", ""design"", ""agile"", ""mobile"", ""apps"", ""visual"", ""figma"", ""ui-ux""]",1
"[""microservices"", ""leadership"", ""scrum"", ""aws"", ""devops"", ""agile""]",1
"[""python"", ""etl"", ""databricks"", ""apache"", ""spark"", ""data"", ""warehousing"", ""aws""]",1
"[""java"", ""ui-ux"", ""spring"", ""javascript"", ""css"", ""html5""]",1
"[""java"", ""json"", ""ui-ux"", ""api"", ""spring"", ""javascript""]",1
"[""python"", ""javascript"", ""autocad"", ""unity"", ""opengl""]",1
"[""java"", ""team"", ""management"", ""azure"", ""agile"", ""english""]",1
"[""qa"", ""qc"", ""automation"", ""test"", ""javascript"", ""python""]",1
"[""devops ci"", ""cd azure agile english""]",1
"[""ui-ux"", ""css"", ""html"", ""design"", ""systems"", ""figma""]",1
"[""c++"", ""embedded""]",1
"['adobe photoshop', 'adobe illustrator', 'tư duy sáng tạo', 'thiết kế đồ họa', 'typography', 'adobe indesign', 'adobe after effects']",1
"[""gcp"", ""solution"", ""architecture"", ""google"", ""cloud"", ""kubernetes"", ""mobile"", ""apps"", ""microservices"", ""go""]",1
"[""system"", ""architecture"", ""cloud"", ""aws"", ""english""]",1
"[""react native"", ""javascript"", ""jquery"", ""design"", ""css"", ""html5"", ""react"", ""native""]",1
"[""project"", ""management"", ""ai"", ""scrum"", ""risk"", ""agile""]",1
"[""qa"", ""qc"", ""english"", ""tester""]",1
"["".net"", ""erp"", ""sql"", ""devops"", ""javascript""]",1
"[""java"", ""spring"", ""boot"", ""mysql"", ""project"", ""management"", ""sql"", ""english""]",1
"["".net"", ""sql"", ""java""]",1
"[""javascript"", ""agile"", ""ui-ux"", ""sql"", ""microsoft"", ""power"", ""apps"", ""outsystems""]",1
"[""react native"", ""react"", ""native"", ""java"", ""objective"", ""aws"", ""english""]",1
"[""design"", ""adobe"", ""ui-ux"", ""illustrator"", ""photoshop"", ""figma""]",1
"[""node.js"", ""javascript"", ""python"", ""react"", ""nestjs"", ""typescript""]",1
"[""java"", ""html5"", ""nosql"", ""postgresql"", ""spring"", ""boot"", ""react""]",1
"[""devsecops"", ""networking"", ""security"", ""gitlab"", ""jenkins"", ""devops""]",1
"[""system"", ""admin"", ""kubernetes"", ""container"", ""security""]",1
"[""php"", ""github"", ""database"", ""docker"", ""laravel"", ""cakephp""]",1
"[""java ci"", ""cd unit test spring reactjs english""]",1
"[""devops ci"", ""cd terraform kubernetes docker linux""]",1
"[""java"", ""cloud"", ""oracle"", ""react"", ""angular"", ""spring""]",1
"['kỹ năng giao tiếp', 'kỹ năng giải quyết vấn đề', 'kỹ năng xây dựng mối quan hệ', 'kỹ năng thuyết trình', 'kỹ năng phân tích nghiệp vụ', 'kỹ năng lãnh đạo', 'kỹ năng quản lý thời gian', 'kỹ năng tin học văn phòng', 'kiến thức về thị trường', 'kỹ năng tư duy chiến lược']",1
"[""ai"", ""react"", ""fullstack"", ""python""]",1
"[""product"", ""owner"", ""business"", ""analysis"", ""ui-ux"", ""management"", ""project"", ""english""]",1
"[""automation"", ""test"", ""api"", ""figma"", ""jira"", ""qa"", ""qc"", ""agile""]",1
"[""data science"", ""machine learning"", ""data"", ""science"", ""tensorflow"", ""machine"", ""learning"", ""aws"", ""sql"", ""python""]",1
"[""vue"", ""git"", ""css"", ""html"", ""typescript"", ""nuxt.js""]",1
"[""data science"", ""machine learning"", ""data"", ""science"", ""nlp"", ""pytorch"", ""python"", ""machine"", ""learning"", ""ai""]",1
"[""java"", ""fullstack"", ""spring"", ""boot"", ""microservices"", ""php"", ""sql""]",1
"[""go"", ""mysql"", ""aws""]",1
"[""agile"", ""product"", ""strategy"", ""scrum"", ""sql"", ""english""]",1
"[""software"", ""architecture"", ""react"", ""node.js"", ""javascript"", ""leadership"", ""devsecops""]",1
"["".net"", ""angular"", ""asp.net"", ""typescript"", ""react"", ""java""]",1
"[""python"", ""c++"", ""go"", ""java"", ""english"", ""linux""]",1
"[""c++"", ""unix"", ""linux"", ""language"", ""javascript"", ""html5""]",1
"[""react"", ""vue"", ""typescript""]",1
"[""business"", ""analysis"", ""agile"", ""english"", ""database""]",1
"[""aws sql ci"", ""cd nodejs c#""]",1
"[""react"", ""typescript"", ""vue"", ""angularjs"", ""node.js""]",1
"[""java"", ""github"", ""postgresql"", ""junit"", ""spring"", ""javascript""]",1
"[""drupal"", ""git"", ""next.js"", ""sql"", ""html"", ""php""]",1
"[""servicenow"", ""app"", ""engine"", ""sql"", ""itil"", ""foundation"", ""javascript""]",1
"[""node.js"", ""vue"", ""javascript""]",1
"[""java"", ""spring"", ""aws"", ""sql"", ""english""]",1
"[""unity"", ""3ds"", ""max"", ""ui-ux""]",1
"[""react native"", ""react"", ""native"", ""javascript""]",1
"[""python"", ""json"", ""javascript"", ""ai"", ""django""]",1
"[""java"", ""spring"", ""boot"", ""sql"", ""english""]",1
"[""automation"", ""test"", ""postman"", ""api"", ""selenium"", ""tester"", ""qa"", ""qc""]",1
"[""security"", ""devsecops"", ""windows"", ""server"", ""system"", ""architecture"", ""networking""]",1
"[""tester"", ""oracle"", ""mysql"", ""sql"", ""database"", ""api""]",1
"[""react"", ""javascript"", ""css"", ""html5"", ""jquery""]",1
"[""react native"", ""ios"", ""ui-ux"", ""swift"", ""react"", ""native""]",1
"[""java pl"", ""sql oracle javascript""]",1
"[""oracle"", ""kafka"", ""microservices"", ""postgresql""]",1
"[""agile"", ""english"", ""git"", ""sql"", "".net""]",1
"['python', 'sql', 'etl', 'data warehousing', 'cloud computing (aws, azure, gcp)', 'python', 'database', 'big data', 'machine learning', 'data warehouse']",1
"[""mysql"", ""java"", ""python"", ""dba"", ""database"", ""english""]",1
"[""javascript"", ""react""]",1
"[""php"", ""aws"", ""graphql"", ""oop"", ""sql"", ""rust""]",1
"["".net"", ""sql"", ""java"", ""mvc"", ""vb.net""]",1
"[""language"", ""api"", ""java"", ""asp.net"", ""c++""]",1
"[""statistical analysis"", ""data"", ""analysis"", ""english"", ""statistical"", ""sas"", ""python""]",1
"[""cloud"", ""networking"", ""oracle"", ""aws"", ""azure"", ""gcp""]",1
"[""data"", ""engineer"", ""python"", ""sql"", ""google"", ""bigquery"", ""snowflake"", ""gcp""]",1
"[""ai"", ""aws"", ""docker"", ""mongodb"", ""pytorch"", ""python""]",1
"[""power bi"", ""erp"", ""iot"", ""power"", ""bi"", ""etl""]",1
"[""python"", ""database"", ""ai"", ""sql"", ""javascript""]",1
"[""project"", ""management"", ""qa"", ""qc"", ""software"", ""architecture"", ""team"", ""agile"", ""english""]",1
"[""java"", ""spring"", ""nosql"", ""sql"", ""boot""]",1
"[""javascript"", ""typescript"", ""postgresql"", ""nestjs"", ""database""]",1
"[""embedded firmware cybersecurity ci"", ""cd embedded c devops""]",1
"[""java"", ""identity"", ""access"", ""management"", ""sso"", ""api"", ""python"", ""aws""]",1
"[""node.js"", ""python"", ""cloud"", ""docker"", ""english"", ""software"", ""architecture""]",1
"[""devops cloud terraform aws cloudformation azure ci"", ""cd""]",1
"[""python"", ""pandas"", ""english"", ""linux"", ""data-driven"", ""oop""]",1
"[""python"", ""cloud"", ""node.js"", ""ai"", ""aws"", ""typescript""]",1
"[""leadership"", ""product"", ""management"", ""go"", ""aws"", ""javascript"", ""english""]",1
"[""software architecture kubernetes ci"", ""cd owasp kafka microservices""]",1
"[""flutter ci"", ""cd git api ios android""]",1
"[""react native"", ""nestjs"", ""devops"", ""cloud"", ""graphql"", ""react"", ""native"", ""next.js""]",1
"[""data"", ""engineer"", ""analysis"", ""etl"", ""sql"", ""google"", ""bigquery"", ""python""]",1
"[""c++"", ""unity"", ""api"", ""oop"", ""games""]",1
"[""devops"", ""leadership"", ""aws"", ""python""]",1
"[""automation"", ""test"", ""qa"", ""qc"", ""selenium"", ""playwright"", ""postman"", ""tester""]",1
"[""react native typescript ci"", ""cd kotlin redux java""]",1
"[""go"", ""ruby"", ""on"", ""rails""]",1
"[""c++"", ""english"", ""sqlite"", ""wpf""]",1
"[""data science"", ""statistical analysis"", ""machine learning"", ""market"", ""research"", ""data"", ""science"", ""statistical"", ""analysis"", ""machine"", ""learning""]",1
"[""games"", ""linux""]",1
"[""business"", ""analysis"", ""product"", ""owner"", ""ui-ux"", ""agile""]",1
"[""qa"", ""qc"", ""data"", ""quality"", ""tools"", ""database"", ""sql""]",1
"[""tester"", ""api"", ""qa"", ""qc"", ""english"", ""automation"", ""test""]",1
"[""business"", ""analysis"", ""english"", ""prototyping""]",1
"[""project"", ""management"", ""aws"", ""azure"", ""agile""]",1
"["".net english ci"", ""cd python typescript c#""]",1
"[""node.js"", ""angular"", ""vue"", ""postgresql"", ""typescript"", ""javascript""]",1
"[""node.js"", ""react"", ""typescript"", ""aws"", ""javascript"", ""english""]",1
"[""java"", ""spring"", ""boot"", ""microservices""]",1
"[""node.js"", ""javascript"", ""git"", ""cloud"", ""sql"", ""python""]",1
"[""scrum"", ""java"", ""aws"", ""team"", ""management"", ""agile"", ""english""]",1
"[""tester"", ""agile"", ""english""]",1
"[""python"", ""unit"", ""test"", ""git"", ""docker"", ""nosql"", ""sql""]",1
"[""java"", ""spring"", ""boot"", ""software"", ""architecture""]",1
"[""automation"", ""test"", ""leadership"", ""mobile"", ""apps"", ""api"", ""tester"", ""qa"", ""qc""]",1
"[""product"", ""owner"", ""stakeholder"", ""management"", ""roadmap"", ""scrum"", ""agile""]",1
"[""java"", ""html"", ""mysql"", ""mvc"", ""spring"", ""javascript""]",1
"[""java"", ""oop"", ""mysql"", ""spring"", ""boot"", ""japanese""]",1
"[""react"", ""rest api"", ""job"", ""description"", ""design"", ""develop"", ""maintain"", ""web"", ""applications""]",1
"[""vue"", ""aws""]",1
"[""embedded"", ""c++"", ""linux""]",1
"[""c++"", ""oop""]",1
"[""javascript"", ""oop"", ""iot"", ""mobile"", ""apps"", ""typescript""]",1
"[""ios"", ""javascript"", ""agile"", ""flutter"", ""nativescript"", ""english""]",1
"[""tester"", ""automation"", ""test""]",1
"[""product"", ""management"", ""project"", ""english""]",1
"[""react"", ""typescript"", ""javascript""]",1
"[""english"", ""ai"", ""event-driven"", ""architecture"", ""kubernetes"", ""go""]",1
"[""python"", ""gcp"", ""aws"", ""pytorch"", ""nlp"", ""llm""]",1
"[""laravel"", ""jquery"", ""css"", ""php"", ""react"", ""mysql""]",1
"[""machine learning"", ""c++"", ""git"", ""ai"", ""machine"", ""learning"", ""python""]",1
"[""automation test ci"", ""cd security java python ai""]",1
"[""ai"", ""mongodb"", ""swift"", ""next.js"", ""kotlin"", ""go""]",1
"[""java"", ""devops"", ""angular"", ""spring"", ""boot"", ""react"", ""javascript""]",1
"[""ios"", ""objective"", ""swift"", ""mobile"", ""apps"", ""android"", ""ui-ux""]",1
"[""mobile"", ""apps"", ""java"", ""android"", ""api"", ""ios"", ""swift""]",1
"["".net"", ""react"", ""core"", ""typescript"", ""cloud"", ""english""]",1
"[""qa"", ""qc"", ""english"", ""automation"", ""test"", ""jira""]",1
"[""node.js"", ""angular"", ""postgresql""]",1
"[""project"", ""management"", ""agile"", ""business"", ""analysis"", ""stakeholder""]",1
"[""mysql"", ""postgresql"", ""redis""]",1
"[""java"", ""typescript"", ""node.js""]",1
"[""machine learning"", ""computer vision"", ""computer"", ""vision"", ""team"", ""management"", ""pytorch"", ""tensorflow"", ""machine"", ""learning"", ""ai""]",1
"[""automation"", ""test"", ""integration"", ""python""]",1
"[""tester"", ""automation"", ""test"", ""qa"", ""qc""]",1
"[""java"", ""oracle"", ""sql"", ""english""]",1
"["".net"", ""microservices"", ""javascript"", ""node.js"", ""react"", ""go""]",1
"[""tester"", ""leadership"", ""mobile"", ""apps"", ""qa"", ""qc"", ""agile""]",1
"[""java"", ""microservices"", ""devops"", ""aws""]",1
"[""node.js"", ""english"", ""react"", ""javascript""]",1
"[""python"", ""flask"", ""fastapi"", ""english"", ""django"", ""aws""]",1
"[""team"", ""management"", ""english"", ""software"", ""architecture"", ""product"", ""project""]",1
"[""react"", ""web"", ""api"", ""javascript"", ""css"", ""html5"", ""next.js""]",1
"[""tester"", ""database"", ""sql"", ""api"", ""automation"", ""test""]",1
"[""c++"", ""games"", ""language"", ""sql""]",1
"[""react native"", ""react"", ""native"", ""firebase"", ""javascript""]",1
"[""java"", ""mongodb"", ""mysql"", ""react"", ""spring"", ""microservices""]",1
"[""data science"", ""data"", ""analysis"", ""science"", ""english"", ""devops"", ""autocad"", ""ai""]",1
"[""devops"", ""database"", ""mongodb"", ""kubernetes"", ""oracle""]",1
"[""project management shopify it communication"", ""translation jira business analysis english""]",1
"[""java"", ""ai"", ""microservices"", ""aws"", ""spring"", ""sql""]",1
"[""java"", ""vue"", ""angular"", ""react"", ""spring"", ""boot""]",1
"[""ui-ux"", ""product"", ""design"", ""agile"", ""sketch"", ""figma"", ""adobe"", ""xd""]",1
"[""design"", ""maya"", ""blender"", ""adobe"", ""photoshop"", ""games"", ""unity""]",1
"[""system"", ""admin"", ""networking"", ""linux"", ""it"", ""support""]",1
"[""it"", ""support"", ""english""]",1
"[""scrum"", ""project"", ""management"", ""agile""]",1
"[""tester"", ""playwright"", ""selenium"", ""automation"", ""test"", ""qa"", ""qc""]",1
"[""next.js"", ""redux"", ""react"", ""aws"", ""node.js"", ""javascript""]",1
"["".net"", ""cloud-native"", ""architecture"", ""linq"", ""leadership"", ""aws""]",1
"["".net"", ""sql"", ""angular"", ""react"", ""english""]",1
"[""embedded"", ""language"", ""autosar"", ""english"", ""bootloader""]",1
"[""english"", ""business"", ""analysis"", ""product"", ""management"", ""owner"", ""agile""]",1
"[""tester"", ""qa"", ""qc"", ""english""]",1
"[""react"", ""vue"", ""angularjs"", ""typescript"", ""javascript"", ""html5""]",1
"[""ruby"", ""java"", ""on"", ""rails"", ""php"", ""node.js"", ""python""]",1
"[""react"", ""system"", ""architecture"", ""sharepoint"", ""english"", ""node.js"", ""angular""]",1
"[""python"", ""ocr"", ""nlp"", ""ai""]",1
"[""asp.net"", ""enterprise"", ""architecture"", ""cloud"", ""devops"", "".net""]",1
"[""data"", ""engineer"", ""database"", ""python"", ""scala"", ""big"", ""java""]",1
"[""business"", ""analysis"", ""kanban"", ""waterfall"", ""methodology"", ""agile"", ""mockups"", ""wireframing""]",1
"[""software"", ""architecture"", ""oop"", ""oracle"", ""spring"", ""j2ee"", ""java""]",1
"[""android jenkins ci"", ""cd java kotlin leadership""]",1
"[""ruby"", ""on"", ""rails"", ""english""]",1
