job_id,title,job_field,company,salary_max,salary_min,salary_negotiable,location_city,posted_date,skills,industry,job_level,source
tcv_1981,DevOps Engineer,Developer,Viettel Software,0.0,0.0,1.0,Hà Nội,30/09/2025,"['Linux System Administration', 'Cloud Computing (aws, Azure, Gcp)', 'Containerization (docker, Kubernetes)', 'Ci Cd Pipelines (jenkins, Gitlab Ci, Circleci)', 'Infrastructure As Code (terraform, Ansible, Cloudformation)']","['Chuyên môn DevOps Engineer', 'IT - Phần mềm', 'IT - Phần cứng và máy tính', 'Nghỉ thứ 7']",Junior,TopCV
tcv_1982,Chuyên viên Cyber Security,Security,FPT Software,0.0,0.0,1.0,Hà Nội,30/09/2025,['Hiểu Biết Cơ Bản Về An Ninh Mạng'],"['Chuyên môn Chuyên viên Cyber Security', 'An ninh mạng', 'IT - Phần mềm', 'Nghỉ thứ 7']",Mid,TopCV
tcv_1983,Software Engineer,Developer,CÔNG TY TNHH DAOUKIWOOM INNOVATION,45000000.0,22000000.0,0.0,Hồ Chí Minh,18/09/2025,"['Git', 'SVN', 'Agile Environment', 'Lập Trình C', 'IPC', 'Lập Trình C']","['Chuyên môn Software Engineer', 'Tài chính', 'Chứng khoán', 'Nghỉ thứ 7', 'Tuổi 26 - 32']",Junior,TopCV
tcv_1984,Customer Experience (Trải nghiệm khách hàng),Support,Công ty Cổ phần Tin học - Viễn thông Hàng không,0.0,0.0,1.0,Hà Nội,15/09/2025,"['Itil Framework', 'Quản Lý Sự Cố (incident Management)', 'Quản Lý Cấu Hình (configuration Management)', 'Quản Lý Vấn Đề (problem Management)', 'Quản Lý Thay Đổi (change Management)']","['Chuyên môn Customer Experience (Trải nghiệm khách hàng)', 'IT - Phần mềm', 'IT - Phần cứng và máy tính', 'Nghỉ thứ 7', 'Tiếng Anh TOEIC 500']",Junior,TopCV
tcv_1985,Kỹ sư lập trình máy,Other,CÔNG TY TNHH TJ AEROSPACE VN,25000000.0,14000000.0,0.0,Hồ Chí Minh,19/09/2025,"['Lập Trình Cnc', 'Lập Trình Cnc 2d', 'Lập Trình Cnc 3d', 'Kỹ Năng Lập Trình Cnc', 'Hiểu Biết Về Lập Trình Cnc (g Code, M Code)', 'Lập Trình Cnc (máy Phay Và Tiện)', 'Lập Trình Cnc (fanuc, Siemens, Mitsubishi, Hoặc Các Hệ Thống Khác)', 'Vận Hành Máy Cnc', 'Kinh Nghiệm Lập Trình Và Vận Hành Máy Cnc (tiện, Phay,...)', 'Kinh Nghiệm Lập Trình Và Vận Hành Máy Cnc', 'Kinh Nghiệm Vận Hành Máy Cnc', 'Vận Hành Máy Cnc (phay, Tiện)', 'Vận Hành Máy Cnc (tiện Hoặc Phay)']","['Chuyên môn Kỹ sư lập trình máy', 'Sản xuất ', 'Cơ khí / Tự động hóa', 'Công nghệ kỹ thuật', 'Tuổi 25 - 40']",Junior,TopCV
tcv_1986,Kinh doanh phần mềm,Sales,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ A3,18000000.0,6000000.0,0.0,Hồ Chí Minh,04/09/2025,"['Tìm kiếm khách hàng', 'Đàm phán', 'Giao tiếp', 'Bán Hàng', 'thuyết phục']","['Chuyên môn Kinh doanh phần mềm', 'Direct Sales', 'Online Sales', 'B2B', 'IT - Phần mềm', 'Nghỉ thứ 7']",Junior,TopCV
tcv_1987,Software Tester (Automation & Manual),Developer,Công ty cổ phần phần mềm ITSOL Holdings,20000000.0,15000000.0,0.0,Hà Nội,04/09/2025,"['Kiểm thử phần mềm', 'Viết Test Case', 'phân tích yêu cầu', 'Báo Cáo Lỗi', 'Giao tiếp']","['Chuyên môn Software Tester (Automation & Manual)', 'IT - Phần mềm', 'Viễn thông', 'Bưu chính', 'Nghỉ thứ 7']",Junior,TopCV
tcv_1988,Kinh doanh phần mềm,Sales,Công ty cổ phần Công nghệ Proton,20000000.0,10000000.0,0.0,Hà Nội,30/08/2025,"['Kỹ năng giao tiếp', 'kỹ năng quản lý thời gian', 'Kỹ Năng Hành Chính Văn Phòng', 'Kỹ Năng Sử Dụng Phần Mềm Văn Phòng (word, Excel, Powerpoint)', 'Kỹ Năng Tổ Chức Và Sắp Xếp Công Việc']","['Chuyên môn Kinh doanh phần mềm', 'Direct Sales', 'B2B', 'IT - Phần mềm', 'Nghỉ thứ 7', 'Tuổi 22 - 40']",Junior,TopCV
tcv_1989,IT Project Manager,Infrastructure,Công ty TNHH TIN HỌC NGÔI SAO LỚN,30000000.0,25000000.0,0.0,Hồ Chí Minh,11/09/2025,"['Quản lý thời gian', 'Quản Lý Dự Án', 'Quản Lý Ngân Sách', 'Quản Lý Rủi Ro', 'Lập Kế Hoạch Dự Án', 'Linux', 'VMWare', 'Server', 'Linux Server', 'Quản Trị Hệ Thống Mạng', 'Quản Lý Hệ Thống Mạng', 'Kiến Thức Về Công Nghệ Thông Tin']","['Chuyên môn IT Project Manager', 'Tuổi 25 - 38']",Manager,TopCV
tcv_1990,Kỹ sư lập trình máy,Other,CÔNG TY TNHH UNIVERSAL ALLOY CORPORATION VIETNAM,0.0,0.0,1.0,Đà Nẵng,19/09/2025,"['Đọc Hiểu Bản Vẽ Kỹ Thuật', 'Sử Dụng Phần Mềm Cam (ví Dụ: Mastercam, Powermill, Fusion 360)', 'Lập Trình Cam', 'Kiến Thức Về Vật Liệu Gia Công', 'Hiểu Biết Về Quy Trình Gia Công Cnc', 'Kinh Nghiệm Vận Hành Máy Cnc', 'Hiểu Biết Về G Code', 'Kinh Nghiệm Lập Trình Cho Các Loại Máy Cnc Khác Nhau (ví Dụ: Phay, Tiện, Edm)', 'Kiến Thức Về Các Phương Pháp Gia Công Tiên Tiến (ví Dụ: Gia Công Tốc Độ Cao, Gia Công 5 Trục)']","['Chuyên môn Kỹ sư lập trình máy', 'Cơ khí / Tự động hóa', 'Từ 22 tuổi trở lên']",Junior,TopCV
tcv_1991,Frontend Developer,Developer,Công ty Cổ phần Công nghệ Sen Đỏ,0.0,0.0,1.0,Hồ Chí Minh,16/09/2025,"['Javascript', 'ReactJS', 'HTML', 'CSS', 'RESTful API', 'ReactJS']","['Chuyên môn Frontend Developer', 'IT - Phần mềm', 'Thương mại điện tử', 'Nghỉ thứ 7']",Junior,TopCV
tcv_1992,Công nghệ thông tin khác,Other,CÔNG TY CỔ PHẦN LIÊN DOANH Ô TÔ HYUNDAI THÀNH CÔNG VIỆT NAM,35000000.0,25000000.0,0.0,Hà Nội,25/09/2025,"['Giám Sát Và Khắc Phục Sự Cố Hệ Thống', 'Quản Trị Hệ Thống Linux Windows Server', 'An Ninh Mạng Và Bảo Mật Thông Tin', 'Quản Trị Cơ Sở Dữ Liệu (sql, Mysql, Postgresql...)', 'Kiến Trúc Hệ Thống Máy Chủ Và Lưu Trữ']","['Chuyên môn Công nghệ thông tin khác', 'IT - Phần mềm', 'An ninh mạng', 'Nghỉ thứ 7']",Junior,TopCV
tcv_1993,Business Analyst (Phân tích nghiệp vụ),Data,Công ty Cổ phần viễn thông FPT,0.0,0.0,1.0,Hà Nội,20/09/2025,"['Phân Tích Nghiệp Vụ', 'Thu Thập Yêu Cầu', 'Mô Hình Hóa Quy Trình', 'Phân tích dữ liệu', 'Giao tiếp']","['Chuyên môn Business Analyst (Phân tích nghiệp vụ)', 'IT - Phần mềm']",Junior,TopCV
tcv_1994,Product Owner/Product Manager,Infrastructure,Công ty Cổ phần 9Pay,0.0,0.0,1.0,Hà Nội,17/09/2025,"['Quản Lý Dự Án', 'Quản Lý Rủi Ro', 'Lập Kế Hoạch Dự Án', 'Phân Tích Nghiệp Vụ', 'Giao tiếp']","['Chuyên môn Product Owner/Product Manager', 'Nghỉ thứ 7']",Manager,TopCV
tcv_1995,Công nghệ thông tin khác,Other,Công Ty TNHH Thương mại và dịch vụ DND,0.0,0.0,1.0,Bắc Giang,04/09/2025,"['Làm việc nhóm', 'Quản Lý Thời Gian Hiệu Quả', 'Kỹ Năng Tổ Chức Và Lập Kế Hoạch', 'Sử Dụng Thành Thạo Các Phần Mềm Văn Phòng (word, Excel, Powerpoint)', 'Giao Tiếp Hiệu Quả (viết Và Nói)']","['Chuyên môn Công nghệ thông tin khác', 'IT - Phần mềm']",Intern,TopCV
tcv_1996,Kinh doanh phần mềm,Sales,CÔNG TY CỔ PHẦN CÔNG NGHỆ AMELA VIỆT NAM,0.0,0.0,1.0,Nhật Bản,30/09/2025,"['Tiếng Nhật (n2 Trở Lên)', 'Kỹ Năng Giao Tiếp (tiếng Nhật Và Tiếng Việt)', 'Kỹ Năng Hỗ Trợ Khách Hàng', 'Kỹ năng giải quyết vấn đề', 'Kỹ năng làm việc nhóm']","['Chuyên môn Kinh doanh phần mềm', 'B2B', 'IT - Phần mềm', 'Nghỉ thứ 7']",Intern,TopCV
tcv_1997,Thiết kế đồ họa (Graphic Design),Design,CÔNG TY TNHH EMIL BROS GROUP,25000000.0,15000000.0,0.0,Hà Nội,26/09/2025,"['Thiết kế đồ họa', 'Khả Năng Làm Việc Độc Lập Và Nhóm', 'Khả Năng Sáng Tạo Và Tư Duy Hình Ảnh', 'Sử Dụng Thành Thạo Phần Mềm Thiết Kế (photoshop, Illustrator, Indesign)', 'Hiểu Biết Về Màu Sắc, Bố Cục Và Typography']","['Chuyên môn Thiết kế đồ họa (Graphic Design)', 'May mặc / Thời trang', 'In ấn / Xuất bản', 'Thiết kế / Kiến trúc']",Junior,TopCV
tcv_1998,Thiết kế đồ họa (Graphic Design),Design,Công ty Cổ phần Cao su Sài Gòn - KYMDAN,0.0,0.0,1.0,Hồ Chí Minh,29/09/2025,"['Khả Năng Làm Việc Độc Lập Và Nhóm', 'Khả Năng Sáng Tạo Và Tư Duy Hình Ảnh', 'Sử Dụng Thành Thạo Phần Mềm Đồ Họa (photoshop, Illustrator, Indesign)', 'Kỹ Năng Thiết Kế Đồ Họa (typography, Màu Sắc, Bố Cục)', 'Quản Lý Thời Gian Và Deadline Hiệu Quả', 'Hiểu Biết Về Xu Hướng Thiết Kế Hiện Đại']","['Chuyên môn Thiết kế đồ họa (Graphic Design)', 'Nghỉ thứ 7', 'Tuổi 20 - 35']",Junior,TopCV
tcv_1999,Mobile Developer,Developer,CÔNG TY TNHH GROOO INTERNATIONAL,0.0,0.0,1.0,"Hà Nội, Hồ Chí Minh",26/09/2025,"['React Native', 'Team Leadership', 'Agile Development', 'Javascript/Typescript', 'Mobile Development (ios & Android)', 'Native Mobile Development (swift Kotlin)']","['Chuyên môn Mobile Developer', 'IT - Phần mềm', 'Tài chính', 'Chứng khoán', 'Nghỉ thứ 7']",Mid,TopCV
tcv_2000,Business Analyst (Phân tích nghiệp vụ),Data,CÔNG TY CỔ PHẦN INTRUST,0.0,0.0,1.0,Hà Nội,09/09/2025,"['Kỹ năng giải quyết vấn đề', 'Phân Tích Nghiệp Vụ', 'Thu Thập Và Phân Tích Dữ Liệu', 'Mô Hình Hóa Quy Trình', 'Viết Tài Liệu (soạn Thảo Báo Cáo, Tài Liệu Yêu Cầu)', 'Giao Tiếp Hiệu Quả (trình Bày, Thuyết Trình)']","['Chuyên môn Business Analyst (Phân tích nghiệp vụ)', 'IT - Phần mềm', 'Nghỉ thứ 7']",Mid,TopCV
tcv_2001,Data Analyst,Data,CÔNG TY TNHH SUNVIET,0.0,0.0,1.0,Hồ Chí Minh,04/09/2025,"['SQL', 'Excel', 'Phân tích dữ liệu', 'thống kê', 'Trực Quan Hóa Dữ Liệu (data Visualization)', 'Kỹ năng làm việc nhóm', 'Kỹ Năng Trình Bày', 'Kỹ Năng Viết Báo Cáo', 'Hiểu Biết Về Cơ Sở Dữ Liệu', 'Kỹ Năng Tự Học', 'Kinh Nghiệm Làm Việc Với Dữ Liệu Lớn (big Data)', 'Kiến Thức Về Lĩnh Vực Kinh Doanh Liên Quan']","['Chuyên môn Data Analyst', 'May mặc / Thời trang']",Junior,TopCV
tcv_2002,Thiết kế đồ họa (Graphic Design),Design,CÔNG TY CỔ PHẦN BEAT VIỆT NAM,15000000.0,12000000.0,0.0,Hà Nội,25/09/2025,"['AI', 'Graphic design', 'Thiết kế đồ họa', '2D graphics', 'Thiết Kế In Ấn']","['Chuyên môn Thiết kế đồ họa (Graphic Design)', 'Nghỉ thứ 7']",Junior,TopCV
tcv_2003,Fullstack Developer,Developer,CÔNG TY TNHH MUMESOFT INNOVATION,0.0,0.0,1.0,Hà Nội,21/09/2025,[],"['Chuyên môn Fullstack Developer', 'IT - Phần mềm', 'Nghỉ thứ 7']",Junior,TopCV
tcv_2004,Thiết kế đồ họa (Graphic Design),Design,CÔNG TY TNHH DEVLINUX,18000000.0,12000000.0,0.0,Hà Nội,19/09/2025,"['Adobe Photoshop', 'Adobe Illustrator', 'Thiết kế đồ họa', 'Tư duy sáng tạo', 'Typography']","['Chuyên môn Thiết kế đồ họa (Graphic Design)', 'Nghỉ thứ 7']",Junior,TopCV
tcv_2005,AI Engineer,Developer,Viettel Digital,0.0,0.0,1.0,Hà Nội,31/10/2025,"['Python', 'Lập Trình', 'Tableu']","['Chuyên môn AI Engineer', 'Nghỉ thứ 7']",Junior,TopCV
tcv_2006,Thiết kế đồ họa (Graphic Design),Design,CÔNG TY TNHH TRUYỀN THÔNG VÀ THƯƠNG MẠI MINH VIỆT,18000000.0,15000000.0,0.0,Hà Nội,04/09/2025,"['Adobe Photoshop', 'Adobe Illustrator', 'Tư duy sáng tạo', 'Thiết kế đồ họa', 'Typography']","['Chuyên môn Thiết kế đồ họa (Graphic Design)', 'Nghỉ thứ 7']",Junior,TopCV
tcv_2007,System Engineer,Developer,FPT IS,0.0,0.0,1.0,Hồ Chí Minh,12/09/2025,"['Sap Basis Administration', 'Sap System Installation And Configuration', 'Sap Performance Tuning', 'Sap Security Management', 'Sap Transport Management']","['Chuyên môn System Engineer', 'IT - Phần cứng và máy tính', 'IT - Phần mềm', 'Điện toán đám mây (Cloud)', 'Nghỉ thứ 7']",Junior,TopCV
tcv_2008,Backend Developer,Developer,Công ty cổ phần kinh doanh công nghệ Open Techiz,45000000.0,30000000.0,0.0,Hà Nội,07/09/2025,"['Nestjs', 'Node.js', 'Next.js']","['Chuyên môn Backend Developer', 'IT - Phần mềm']",Mid,TopCV
tcv_2009,Kinh doanh phần mềm,Sales,Công Ty Cổ Phần Đầu Tư Thương Mại Và Phát Triển Công Nghệ FSI,31200000.0,31200000.0,0.0,Hà Nội,21/09/2025,"['Kỹ năng xây dựng mối quan hệ', 'Kỹ Năng Giao Tiếp Và Đàm Phán', 'Kỹ Năng Thuyết Trình Và Trình Bày', 'Kỹ Năng Tìm Kiếm Và Phát Triển Khách Hàng', 'Hiểu Biết Về Thị Trường Và Sản Phẩm']","['Chuyên môn Kinh doanh phần mềm', 'B2B', 'Nghỉ thứ 7']",Junior,TopCV
tcv_2010,Frontend Developer,Developer,FPT IS,0.0,0.0,1.0,Hà Nội,13/09/2025,"['Javascript', 'ReactJS', 'HTML', 'CSS', 'RESTful APIs']","['Chuyên môn Frontend Developer', 'Nghỉ thứ 7']",Junior,TopCV
tcv_2011,Giáo viên Tin học,Education,"BAP IT Co., JSC",20000000.0,10000000.0,0.0,Hồ Chí Minh,30/09/2025,"['Lập Trình', 'Kỹ Năng Giảng Dạy Và Truyền Đạt Kiến Thức', 'Coding Skills (at Least One Language)', 'Hiểu Biết Về Các Khóa Học Coding', 'Kiến Thức Lập Trình Sâu Rộng (ít Nhất 1 Ngôn Ngữ Lập Trình)', 'kĩ năng giảng dạy', 'Truyền Đạt', 'Soạn Giáo Trình', 'Soạn Giáo Án Bài Giảng']","['Chuyên môn Giáo viên Tin học', 'IT - Phần cứng và máy tính', 'IT - Phần mềm', 'Giáo dục / Đào tạo', 'Tuổi 23 - 35']",Junior,TopCV
tcv_2012,UI/UX Design,Design,Crossian,0.0,0.0,1.0,Hà Nội,06/09/2025,[],['Chuyên môn UI/UX Design'],Junior,TopCV
tcv_2013,Backend Developer,Developer,CÔNG TY TNHH HCL VIETNAM,0.0,0.0,1.0,Hồ Chí Minh,29/08/2025,"['Java', 'NodeJS', 'Python', 'English', 'algorithms', 'System Design', 'Microservices Architecture', 'Go (golang)', 'Testing And Debugging', 'Backend Development']",['Chuyên môn Backend Developer'],Mid,TopCV
tcv_2014,Kỹ sư điện tử viễn thông,Other,Công ty Cổ phần Viễn thông - Tin học Bưu điện,35000000.0,35000000.0,0.0,Hồ Chí Minh,30/09/2025,[],"['Chuyên môn Kỹ sư điện tử viễn thông', 'Nghỉ thứ 7']",Junior,TopCV
tcv_2015,Công nghệ thông tin khác,Other,Công Ty TNHH Long Thành Technology,12000000.0,7000000.0,0.0,Nghệ An,30/09/2025,"['Javascript', 'Node.js', 'Hiểu Biết Cơ Bản Về Cntt', 'Kiến Thức Về Hệ Thống Cntt']","['Chuyên môn Công nghệ thông tin khác', 'IT - Phần mềm']",Intern,TopCV
tcv_2016,Fullstack Developer,Developer,CÔNG TY CỔ PHẦN BUCA,20000000.0,12000000.0,0.0,Hà Nội,25/09/2025,"['CSS', 'Git', 'HTML', 'Java', 'Javascript', 'MariaDB', 'SQL', 'Angular', 'Microservice', 'RESTful APIs', 'Spring Framework (spring Boot, Spring Mvc)', 'Mysql/Mariadb', 'Database Design', 'Reactjs Or Angularjs Or Vue.js']","['Chuyên môn Fullstack Developer', 'IT - Phần mềm', 'Nghỉ thứ 7']",Junior,TopCV
tcv_2017,Kinh doanh phần mềm,Sales,Công ty cổ phần Công nghệ Sapo,0.0,0.0,1.0,Hồ Chí Minh,06/09/2025,"['Kỹ năng giao tiếp', 'kỹ năng tư vấn', 'kỹ năng thuyết trình', 'kỹ năng phân tích vấn đề', 'Kiến Thức Về Công Nghệ Bán Lẻ']","['Chuyên môn Kinh doanh phần mềm', 'Telesales', 'B2C', 'IT - Phần mềm', 'Thương mại điện tử', 'Bán lẻ - Hàng tiêu dùng - FMCG', 'Nghỉ thứ 7', 'Diễn đạt trôi chảy']",Intern,TopCV
tcv_2018,Software Engineer,Developer,FPT IS,0.0,0.0,1.0,Hồ Chí Minh,21/09/2025,"['CSS', 'HTML', 'Javascript', 'TypeScript', 'Angular']","['Chuyên môn Software Engineer', 'Nghỉ thứ 7']",Junior,TopCV
tcv_2019,Software Engineer,Developer,Bệnh Viện Đa Khoa Quốc Tế Thu Cúc – Chi Nhánh Công Ty Cổ Phần Y Khoa & Thẩm Mỹ Thu Cúc,25000000.0,25000000.0,0.0,Hà Nội,11/09/2025,"['Java', 'SQL', 'Spring Framework', 'RESTful APIs', 'Hibernate/Jpa']","['Chuyên môn Software Engineer', 'IT - Phần mềm', 'Y tế / Dược phẩm']",Junior,TopCV
tcv_2020,Công nghệ thông tin khác,Other,FPT Software,0.0,0.0,1.0,Hồ Chí Minh,13/09/2025,[],"['Chuyên môn Công nghệ thông tin khác', 'Nghỉ thứ 7']",Junior,TopCV
tcv_2021,Product Owner/Product Manager,Infrastructure,CÔNG TY CỔ PHẦN TRUYỀN THÔNG DU LỊCH VIỆT,0.0,0.0,1.0,Hồ Chí Minh,06/09/2025,"['Git', 'Javascript', 'Problem-solving', 'HTML/CSS', 'RESTful APIs', 'Backend (node.js, Python, Php, Java, .net)', 'Frameworks (react, Angular, Vue.js)', 'Database (mysql, Mongodb, Postgresql)', 'SEO', 'Server administration', 'Web Security']","['Chuyên môn Product Owner/Product Manager', 'Thương mại điện tử', 'Tuổi 25 - 35']",Manager,TopCV
tcv_2022,Kỹ thuật IT,Other,Công ty CP Tổng Hợp Hà An,0.0,0.0,1.0,Nghệ An,30/09/2025,"['Giải quyết vấn đề', 'Mạng máy tính', 'Khắc Phục Sự Cố Máy Tính', 'Hỗ Trợ Người Dùng', 'Phần Cứng Máy Tính', 'An Ninh Mạng Cơ Bản', 'Phân tích dữ liệu', 'Quản Trị Hệ Thống']","['Chuyên môn Kỹ thuật IT', 'IT - Phần cứng và máy tính', 'IT - Phần mềm']",Junior,TopCV
tcv_2023,Kinh doanh phần mềm,Sales,CÔNG TY CỔ PHẦN TẬP ĐOÀN NAGAKAWA,0.0,0.0,1.0,Hà Nội,26/09/2025,"['Bán Hàng', 'Giao tiếp', 'Thuyết trình', 'Đàm phán', 'Xây dựng mối quan hệ', 'Phân Tích Thị Trường', 'Marketing', 'Lập Kế Hoạch Kinh Doanh', 'Quản lý thời gian', 'Chăm Sóc Khách Hàng', 'tư duy phản biện', 'Làm việc nhóm', 'Sử Dụng Các Công Cụ Hỗ Trợ Bán Hàng']","['Chuyên môn Kinh doanh phần mềm', 'Direct Sales', 'Telesales', 'B2B', 'B2C', 'Viễn thông', 'Công nghệ kỹ thuật', 'IT - Phần mềm', 'Nghỉ thứ 7', 'Giọng miền Bắc', 'Tuổi 24 - 35']",Junior,TopCV
tcv_2024,Kỹ sư cầu nối BrSE,Other,CÔNG TY TNHH MUMESOFT INNOVATION,0.0,0.0,1.0,Hà Nội,21/09/2025,"['Làm Việc Độc Lập Và Nhóm', 'Hiểu Biết Về Văn Hóa Nhật Bản', 'Kỹ Năng Dịch Thuật (nhật Việt, Việt Nhật)', 'Ngôn Ngữ Nhật Bản (n3 Trở Lên)', 'Kỹ Năng Biên Tập Hiệu Đính']","['Chuyên môn Kỹ sư cầu nối BrSE', 'IT - Phần mềm', 'Nghỉ thứ 7']",Junior,TopCV
tcv_2025,Thiết kế đồ họa (Graphic Design),Design,TRƯỜNG ĐẠI HỌC YERSIN ĐÀ LẠT,7000000.0,7000000.0,0.0,Lâm Đồng,17/09/2025,"['Kỹ năng giao tiếp', 'Tư duy sáng tạo', 'Kỹ Năng Thiết Kế', 'Thành thạo các phần mềm edit video: Premiere, After Effects, CapCut,…', 'Sử Dụng Phần Mềm Thiết Kế (photoshop, Illustrator, Indesign, Autocad, Sketch,...)', 'Kỹ Năng Làm Việc Độc Lập Và Theo Nhóm']","['Chuyên môn Thiết kế đồ họa (Graphic Design)', 'Mỹ thuật / Nghệ thuật / Điện ảnh', 'Thiết kế / Kiến trúc', 'Giáo dục / Đào tạo', 'Nghỉ thứ 7', 'Từ 20 tuổi trở lên']",Intern,TopCV
tcv_2026,Mobile Developer,Developer,CÔNG TY CỔ PHẦN IKAME GLOBAL,65000000.0,65000000.0,0.0,Hà Nội,31/12/2025,"['Android SDK', 'Android studio', 'Java Hoặc Kotlin', 'Kiến Trúc Phần Mềm (mvp, Mvvm, Mvi)', 'Xử Lý Dữ Liệu Json, Xml', 'Tối Ưu Hóa Hiệu Năng Ứng Dụng']","['Chuyên môn Mobile Developer', 'IT - Phần mềm', 'Nghỉ thứ 7']",Junior,TopCV
tcv_2027,Thiết kế đồ họa (Graphic Design),Design,CÔNG TY CỔ PHẦN FOREST MUSIC GROUP,12000000.0,10000000.0,0.0,Hà Nội,11/09/2025,"['Kỹ Năng Tạo Ảnh Bằng Ai (midjourney, Dall E 2, Stable Diffusion,...)', 'Tư Duy Hình Ảnh', 'Sáng tạo']","['Chuyên môn Thiết kế đồ họa (Graphic Design)', 'Nghỉ thứ 7']",Junior,TopCV
tcv_2028,Thiết kế đồ họa (Graphic Design),Design,CÔNG TY TNHH TRANSVIET CARGO,0.0,0.0,1.0,Hồ Chí Minh,29/08/2025,"['Khả Năng Làm Việc Độc Lập Và Nhóm', 'Khả Năng Sáng Tạo Và Tư Duy Hình Ảnh Tốt', 'Hiểu Biết Về Xu Hướng Thiết Kế Hiện Đại', 'Sử Dụng Thành Thạo Phần Mềm Thiết Kế Đồ Họa (photoshop, Illustrator, Indesign)', 'Kỹ Năng Thiết Kế Đồ Họa (typography, Màu Sắc, Bố Cục)', 'Designer', 'Photoshop', 'Khả Năng Giao Tiếp Và Trình Bày Ý Tưởng', 'Kỹ Năng Chụp Ảnh Và Chỉnh Sửa Ảnh', 'Hiểu Biết Về Ux Ui Design', 'Quản Lý Thời Gian Và Làm Việc Dưới Áp Lực']","['Chuyên môn Thiết kế đồ họa (Graphic Design)', 'IT - Phần mềm', 'Logistic / Vận tải', 'Marketing / Quảng cáo', 'Tiếng Anh TOEIC 550', 'Tuổi 26 - 28']",Junior,TopCV
tcv_2029,Kinh doanh phần mềm,Sales,Công ty TNHH Yopaz,30000000.0,30000000.0,0.0,Hà Nội,04/09/2025,"['Quản Lý Dự Án', 'Phân Tích Thị Trường', 'Quản Lý Rủi Ro', 'Lập Kế Hoạch Kinh Doanh', 'Phân Tích Chiến Lược']","['Chuyên môn Kinh doanh phần mềm', 'B2B', 'Nghỉ thứ 7']",Junior,TopCV
tcv_2030,Product Owner/Product Manager,Infrastructure,"Step Up Education.,Jsc",25000000.0,18000000.0,0.0,Hà Nội,10/09/2025,"['Product Manager', 'Project Management', 'Critical Thinking', 'Phân Tích Thị Trường', 'Data driven', 'UX Designer', 'AI tools', 'Advance English', 'Product Design', 'Giao tiếp hiệu quả', 'Agile/Scrum', 'Empathy', 'Xây Dựng Chiến Lược Sản Phẩm', 'Xây Dựng Wireframe Và Prototype', 'Thiết Kế Prototype', 'Kỹ Năng Tạo Mockup Và Prototype', 'Gamification', 'onboarding design', 'Kinh Nghiệm Với Các Công Cụ Quản Lý Sản Phẩm (jira, Asana, Trello)', 'No Code Low Code Development']","['Chuyên môn Product Owner/Product Manager', 'IT - Phần mềm', 'Giáo dục / Đào tạo', 'Game', 'Nghỉ thứ 7', 'Tuổi 25 - 32']",Manager,TopCV
tcv_2031,System Engineer,Developer,CÔNG TY CỔ PHẦN CÔNG NGHỆ GIẢI PHÁP THI THIÊN,25000000.0,15000000.0,0.0,Hồ Chí Minh,06/09/2025,"['Kỹ năng giao tiếp', 'Kỹ năng giải quyết vấn đề', 'kỹ năng thuyết trình', 'Kiến Thức Về Sản Phẩm Dịch Vụ', 'Kỹ Năng Phân Tích Yêu Cầu Khách Hàng']","['Chuyên môn System Engineer', 'IT - Phần cứng và máy tính', 'Tuổi 25 - 40']",Junior,TopCV
tcv_2032,Thiết kế đồ họa (Graphic Design),Design,CÔNG TY TNHH QUỐC TẾ INCOM - STUDIO,0.0,0.0,1.0,Hà Nội,30/09/2025,[],['Chuyên môn Thiết kế đồ họa (Graphic Design)'],Intern,TopCV
tcv_2033,AI Engineer,Developer,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),0.0,0.0,1.0,Hà Nội,05/09/2025,"['Lập Trình Python', 'Thu Thập Và Xử Lý Dữ Liệu', 'Xây Dựng Mô Hình Học Máy', 'Kiến Thức Về Các Thuật Toán Học Máy (regression, Classification, Clustering, Deep Learning)', 'Đánh Giá Hiệu Suất Mô Hình', 'AI', 'AWS', 'Cloud Computing', 'MLOps', 'Kinh Nghiệm Với Các Đám Mây (aws, Gcp, Azure)']","['Chuyên môn AI Engineer', 'IT - Phần mềm', 'IT - Phần cứng và máy tính']",Mid,TopCV
tcv_2034,IT Consultant,Business,Công ty TNHH TP-Link Technologies Việt Nam,35000000.0,25000000.0,0.0,Hà Nội,11/09/2025,"['Kỹ Năng Giao Tiếp Và Đàm Phán', 'Kiến Thức Về Mạng Máy Tính (tcp Ip, Routing, Switching)', 'Kỹ Năng Phân Tích Và Giải Quyết Vấn Đề', 'Kỹ Năng Trình Bày Và Thuyết Trình', 'Kiến Thức Về Hệ Thống Cctv (camera Quan Sát)', 'Kinh Nghiệm Làm Việc Với Các Thiết Bị Mạng Của Các Hãng (cisco, Juniper, Huawei,...)', 'Kinh Nghiệm Làm Việc Với Các Hệ Thống Cctv Của Các Hãng (hikvision, Dahua,...)', 'Kỹ Năng Đào Tạo Và Hướng Dẫn Khách Hàng']","['Chuyên môn IT Consultant', 'IT - Phần cứng và máy tính', 'Nghỉ thứ 7', 'Tiếng Anh Giao tiếp thành thạo']",Junior,TopCV
