job_id,job_url,source,title,title_clean,job_level_from_title,job_role,job_level,job_level_source,job_field,job_field_source,company,company_norm,locations,location_primary,location,work_type,work_type_detail,salary,salary_min,salary_max,salary_currency,salary_period,salary_min_vnd,salary_max_vnd,salary_is_negotiable,fx_rate_used,posted_datetime,posted_date,industry_list,industry,industry_source,job_domain,skills,skills_count
vnw_00121,https://www.vietnamworks.com/cybersecurity-team-leader-relocate-to-dubai-uae-1935869-jv?searchType=2&sortBy=date,vnw,"Cybersecurity Team Leader - Relocate to Dubai, UAE",IT Manager/Director,Manager,Security,Lead,experience,Security,job_role,Virtual Security LAB CYBER RISK Management Services L.L.C,virtualsecuritylabcyberriskmanagementservicesllc,"[""Hà Nội"", ""TP. Hồ Chí Minh""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-19 00:00:00,2025-08-19,[],IT Services / Software,fallback,[],"[""Cybersecurity Awareness"", ""Information Security"", ""Malware Analysis"", ""Penetration Testing"", ""Security Testing""]",5
vnw_00122,https://www.vietnamworks.com/senior-software-developer-1948300-jv?searchType=2&sortBy=date,vnw,Senior Software Developer,Software Engineer / Developer,Senior,Developer,Lead,experience,Developer,title,Netcompany,netcompany,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-19 00:00:00,2025-08-19,"[""IT Services / Software""]",IT Services / Software,industry/title/skills/company,[],"[""Senior"", ""Software"", ""Developer""]",3
vnw_00123,https://www.vietnamworks.com/hr-digital-transformation-1949976-jv?searchType=2&sortBy=date,vnw,HR Digital Transformation,HR Digital Transformation,Unspecified,Others,Senior,experience,Unspecified,unspecified,Ngân Hàng TMCP Công Thương Việt Nam (Vietinbank),ngnhngtmcpcngthngvitnamvietinbank,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-22 00:00:00,2025-08-22,"[""Banking""]",Banking,industry/title/skills/company,"[""Banking""]","[""Hr"", ""Hr Digital Transformation"", ""Hr Digitalization"", ""Hris"", ""Talent Management""]",5
vnw_00124,https://www.vietnamworks.com/front-end-developer-technical-support-jlpt-n1-or-n2-relocate-to-malaysia-1935058-jv?searchType=2&sortBy=date,vnw,Front End Developer - Technical Support ( JLPT N1 or N2 - Relocate to Malaysia),Frontend Developer,Unspecified,Developer,Unknown,title_inferred,Developer,title,Tdcx Malaysia SDN. BHD,tdcxmalaysiasdnbhd,"[""Hà Nội"", ""TP. Hồ Chí Minh""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh,Unspecified,,"$ 1,500-2,000 /tháng",1500.0,2000.0,USD,month,39585000.0,52780000.0,False,FX:USD=26390,2025-08-21 00:00:00,2025-08-21,"[""IT Services / Software""]",IT Services / Software,industry/title/skills/company,[],"[""Front End"", ""Html"", ""JavaScript"", ""Jlpt N2""]",4
vnw_00125,https://www.vietnamworks.com/project-manager-chinese-ecommerce-1952277-jv?searchType=2&sortBy=date,vnw,Project Manager (Chinese-Ecommerce),PM/BA,Manager,PM/BA,Mid,experience,PM/BA,title,Công Ty TNHH Livelab Media Vietnam,cngtytnhhlivelabmediavietnam,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-28 00:00:00,2025-08-28,"[""E-commerce"", ""Logistics / Supply Chain"", ""Media / Advertising""]",E-commerce,industry/title/skills/company,"[""E-commerce""]","[""E-Commerce Logistics"", ""Channel Relationship Management"", ""Chinese Speaking"", ""Account Management"", ""E-Commerce Operations""]",5
vnw_00126,https://www.vietnamworks.com/-middle-senior-backend-engineer-java-spring-boot-khoi-cong-nghe-thong-tin-holt-11-1952295-jv?searchType=2&sortBy=date,vnw,"(Middle, Senior) BackEnd Engineer (Java, Spring Boot) - Khối Công Nghệ Thông Tin (HOLT.11)",Backend Developer,Senior,Developer,Mid,experience,Developer,title,Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,ngnhngthngmicphnqunimb,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-28 00:00:00,2025-08-28,"[""Banking"", ""IT Services / Software""]",Banking,industry/title/skills/company,"[""Banking""]","[""Cloud Development"", ""Database Software"", ""Java"", ""Oracle"", ""Spring Framework""]",5
vnw_00127,https://www.vietnamworks.com/mb-trainee-backend-engineer-intern-fresher-khoi-cong-nghe-thong-tin-holt-09-1952292-jv?searchType=2&sortBy=date,vnw,"MB Trainee - BackEnd Engineer (Intern, Fresher) - Khối Công Nghệ Thông Tin (HOLT.09)",Backend Developer,Junior,Developer,Intern,vnw_field,Developer,title,Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,ngnhngthngmicphnqunimb,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-28 00:00:00,2025-08-28,"[""Banking""]",Banking,industry/title/skills/company,"[""Banking""]","[""Back-End Programming"", ""Database Technology"", ""Java"", ""Spring Framework"", ""Fulltime Availability""]",5
vnw_00128,https://www.vietnamworks.com/junior-senior-backend-engineer-java-spring-boot-khoi-cong-nghe-thong-tin-holt-03-1952290-jv?searchType=2&sortBy=date,vnw,"[Junior, Senior] BackEnd Engineer (Java, Spring Boot) - Khối Công Nghệ Thông Tin (HOLT.03)",Backend Developer,Senior,Developer,Mid,experience,Developer,title,Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,ngnhngthngmicphnqunimb,"[""Hà Nội"", ""TP. Hồ Chí Minh""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-28 00:00:00,2025-08-28,"[""Banking"", ""IT Services / Software""]",Banking,industry/title/skills/company,"[""Banking""]","[""Api Development"", ""Back-End Programming"", ""Database Software"", ""Java"", ""Spring Framework""]",5
vnw_00129,https://www.vietnamworks.com/senior-java-developer-up-to-3200-1936981-jv?searchType=2&sortBy=date,vnw,Senior Java Developer - Up to $3200,Software Engineer / Developer,Senior,Developer,Senior,experience,Developer,title,FPT Software,fptsoftware,"[""Hà Nội"", ""TP. Hồ Chí Minh""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh,Unspecified,,"Tới $ 3,200 /tháng",,3200.0,USD,month,,84448000.0,False,FX:USD=26390,2025-08-28 00:00:00,2025-08-28,"[""IT Services / Software""]",IT Services / Software,industry/title/skills/company,[],"[""Agile"", ""Lifecycle Management"", ""Product Engineering"", ""Product Planning"", ""Scrum""]",5
vnw_00130,https://www.vietnamworks.com/senior-ai-engineer-data-scientist-machine-learning-python-1939340-jv?searchType=2&sortBy=date,vnw,Senior AI Engineer / Data Scientist (Machine Learning/python),Data Engineer/Scientist/Analyst,Senior,AI/ML,Lead,experience,AI/ML,source_field,Bosch Global Software Technologies Company Limited,boschglobalsoftwaretechnologiescompanylimited,"[""Hà Nội"", ""TP. Hồ Chí Minh""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-28 00:00:00,2025-08-28,"[""IT Services / Software""]",IT Services / Software,industry/title/skills/company,[],"[""Machine Learning"", ""Deep Learning"", ""Artificial Intelligence"", ""Data Analysis"", ""LLM""]",5
vnw_00131,https://www.vietnamworks.com/ky-su-it-phat-trien-he-thong-iot-1937995-jv?searchType=2&sortBy=date,vnw,Kỹ Sư IT Phát Triển Hệ Thống IoT,Kỹ Sư IT Phát Triển Hệ Thống IoT,Unspecified,Others,Mid,experience,Unspecified,unspecified,Daikin Air Conditioning (Vietnam) Joint Stock Company,daikinairconditioningvietnamjointstockcompany,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-25 00:00:00,2025-08-25,"[""IT Services / Software""]",IT Services / Software,industry/title/skills/company,"[""Smart Home/IoT""]","[""Công Nghệ Thông Tin"", ""Front End"", ""Lập Trình Backend"", ""Iot Systems"", ""React""]",5
vnw_00132,https://www.vietnamworks.com/digital-banking-business-analyst-1934333-jv?searchType=2&sortBy=date,vnw,Digital Banking - Business Analyst,PM/BA,Unspecified,Data,Senior,experience,PM/BA,title,Ngân Hàng TMCP Á Châu (ACB),ngnhngtmcpchuacb,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-22 00:00:00,2025-08-22,"[""Banking""]",Banking,industry/title/skills/company,"[""Banking""]","[""Phân Tích Nghiệp Vụ"", ""Quản Lý Dự Án"", ""Giao Dịch Tiếng Trung"", ""Thanh Toán Điện Tử"", ""Thuyết Trình""]",5
vnw_00133,https://www.vietnamworks.com/senior-fullstack-developer-khoi-cong-nghe-thong-tin-holt-04-1938692-jv?searchType=2&sortBy=date,vnw,Senior Fullstack Developer - Khối Công Nghệ Thông Tin (HOLT.04),Fullstack Developer,Senior,Developer,Mid,experience,Developer,title,Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,ngnhngthngmicphnqunimb,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-28 00:00:00,2025-08-28,"[""Banking"", ""IT Services / Software""]",Banking,industry/title/skills/company,"[""Banking""]","[""Back-End Programming"", ""Database Software"", ""Java"", ""Oracle"", ""Spring""]",5
vnw_00134,https://www.vietnamworks.com/back-end-java-developer-1946443-jv?searchType=2&sortBy=date,vnw,Back-End Java Developer,Backend Developer,Unspecified,Developer,Mid,experience,Developer,title,Công Ty Cổ Phần Viễn Thông Di Động Đông Dương,cngtycphnvinthngdingngdng,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,15tr-25tr ₫/tháng,15000000.0,25000000.0,VND,month,15000000.0,25000000.0,False,FX:VND=1.0,2025-08-14 00:00:00,2025-08-14,"[""Telecommunications""]",Telecommunications,industry/title/skills/company,[],"[""Api Restful"", ""Database Oracle"", ""Java Spring Framework"", ""Java Web Application"", ""PostgreSQL""]",5
vnw_00135,https://www.vietnamworks.com/lap-trinh-vien-front-end-1946442-jv?searchType=2&sortBy=date,vnw,Lập Trình Viên Front-End,Frontend Developer,Unspecified,Developer,Mid,experience,Developer,title,Công Ty Cổ Phần Viễn Thông Di Động Đông Dương,cngtycphnvinthngdingngdng,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,15tr-25tr ₫/tháng,15000000.0,25000000.0,VND,month,15000000.0,25000000.0,False,FX:VND=1.0,2025-08-14 00:00:00,2025-08-14,"[""Telecommunications""]",Telecommunications,industry/title/skills/company,[],"[""Frontend Development"", ""Frontend React Native"", ""Next Js"", ""React Js"", ""Restful Api""]",5
vnw_00136,https://www.vietnamworks.com/business-analyst-1946441-jv?searchType=2&sortBy=date,vnw,Business Analyst,PM/BA,Unspecified,Data,Mid,experience,PM/BA,title,Công Ty Cổ Phần Viễn Thông Di Động Đông Dương,cngtycphnvinthngdingngdng,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,12tr-20tr ₫/tháng,12000000.0,20000000.0,VND,month,12000000.0,20000000.0,False,FX:VND=1.0,2025-08-14 00:00:00,2025-08-14,"[""Telecommunications""]",Telecommunications,industry/title/skills/company,[],"[""Phân Tích Nghiệp Vụ"", ""Prototype"", ""Quản Trị Dự Án"", ""Uml Diagrams"", ""Điện Tử Viễn Thông""]",5
vnw_00137,https://www.vietnamworks.com/security-engineer-1952203-jv?searchType=2&sortBy=date,vnw,Security Engineer,Security Engineer,Unspecified,Security,Unknown,title_inferred,Security,title,Ngân Hàng Công Nghiệp Hàn Quốc- Chi Nhánh Hà Nội ( IBK Hanoi Branch),ngnhngcngnghiphnqucchinhnhhniibkhanoibranch,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-28 00:00:00,2025-08-28,"[""Banking""]",Banking,industry/title/skills/company,"[""Banking""]","[""Application Security Assessment"", ""Cybersecurity"", ""English"", ""Korean"", ""Network Systems""]",5
vnw_00138,https://www.vietnamworks.com/project-coordinator-hyper-automation-1939186-jv?searchType=2&sortBy=date,vnw,Project Coordinator - Hyper Automation,Project Coordinator - Hyper Automation,Unspecified,Tester,Senior,experience,Tester,job_role,Würth Industry Service (Vietnam) Company,wrthindustryservicevietnamcompany,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-28 00:00:00,2025-08-28,"[""IT Services / Software""]",IT Services / Software,industry/title/skills/company,[],"[""Analytical Skills"", ""Communication Skills"", ""Problem-Solving"", ""Project Management"", ""Hyperautomation Technologies""]",5
